Valid Iter 31100, 0.376485, 0.743702, 2.676243, 2.068832, 0.074
Valid Iter 31200, 0.344384, 1.482935, 3.220599, 1.868412, 0.073
Valid Iter 31300, 0.215854, 1.576231, 3.483875, 2.449199, 0.079
Valid Iter 31400, 0.466941, 1.506747, 3.002136, 2.723373, 0.070
Valid Iter 31500, 0.320462, 1.360869, 2.634776, 1.969648, 0.064
Valid Iter 31600, 1.404173, 1.893422, 3.419045, 2.456726, 0.074
Valid Iter 31700, 1.186315, 1.684335, 3.060209, 2.034506, 0.067
Valid Iter 31800, 0.325962, 1.345962, 2.819571, 1.792400, 0.068
Valid Iter 31900, 0.950845, 1.239973, 2.954799, 1.776519, 0.067
Valid Iter 32000, 0.250606, 0.986321, 3.187307, 2.261233, 0.079
Valid Iter 32100, 0.169813, 1.093667, 2.489949, 1.642154, 0.065
Valid Iter 32200, 0.372429, 2.414636, 3.215018, 2.080472, 0.092
Valid Iter 32300, 0.876337, 1.674838, 2.827245, 2.103589, 0.064
Valid Iter 32400, 0.370005, 1.516464, 3.795562, 2.597031, 0.066
Valid Iter 32500, 0.375461, 1.265689, 2.906876, 2.675419, 0.070
Valid Iter 32600, 0.256590, 1.397814, 3.042657, 2.004877, 0.067
Valid Iter 32700, 0.607329, 1.973927, 3.559571, 2.026179, 0.062
Valid Iter 32800, 0.456080, 1.451049, 3.275675, 1.935371, 0.081
Valid Iter 32900, 0.186411, 1.170835, 2.932631, 1.972538, 0.071
Valid Iter 33000, 0.577634, 1.628482, 3.221982, 2.422640, 0.101
Valid Iter 33100, 2.598767, 1.320340, 3.084390, 2.274536, 0.074
Valid Iter 33200, 0.241305, 1.427862, 2.803990, 2.092928, 0.075
Valid Iter 33300, 0.554251, 2.001993, 2.389968, 1.634471, 0.088
Valid Iter 33400, 0.752874, 1.805858, 4.577152, 2.639929, 0.074
Valid Iter 33500, 0.181083, 1.204196, 2.544422, 2.458524, 0.066
Valid Iter 33600, 0.428008, 1.953970, 3.368935, 1.877795, 0.068
Valid Iter 33700, 0.675655, 1.507424, 2.719597, 1.953491, 0.070
Valid Iter 33800, 0.249081, 1.101807, 2.865735, 2.133550, 0.064
Valid Iter 33900, 0.334075, 1.071353, 3.288244, 2.199456, 0.063
Valid Iter 34000, 0.065171, 0.780250, 2.456287, 2.124714, 0.070
Valid Iter 34100, 2.084372, 1.607554, 3.265605, 2.926654, 0.072
Valid Iter 34200, 0.503657, 1.408835, 2.978379, 1.735566, 0.062
Valid Iter 34300, 1.163257, 1.865351, 2.825619, 2.152937, 0.076
Valid Iter 34400, 0.362390, 1.493808, 2.973966, 2.284559, 0.073
Valid Iter 34500, 0.559411, 1.760582, 3.214067, 2.166928, 0.068
Valid Iter 34600, 0.222106, 1.039543, 2.819095, 1.453919, 0.059
Valid Iter 34700, 0.474358, 1.401380, 3.436280, 1.990282, 0.071
Valid Iter 34800, 0.489079, 1.985520, 3.779167, 2.090978, 0.066
Valid Iter 34900, 0.372081, 1.305843, 2.869321, 1.546487, 0.064
Valid Iter 35000, 0.140205, 1.142647, 2.631970, 1.869402, 0.074
Valid Iter 35100, 0.409742, 1.462004, 3.940178, 2.083574, 0.076
Valid Iter 35200, 0.488793, 1.096583, 2.754818, 2.073196, 0.072
Valid Iter 35300, 0.384267, 1.520510, 2.977832, 2.313729, 0.078
Valid Iter 35400, 0.651317, 2.211921, 3.719773, 2.015770, 0.063
Valid Iter 35500, 0.273404, 1.519028, 3.466121, 2.243508, 0.072
Valid Iter 35600, 0.246366, 1.294623, 2.410354, 2.166672, 0.068
Valid Iter 35700, 0.697238, 1.668691, 2.541059, 1.685690, 0.068
Valid Iter 35800, 0.745708, 1.682882, 3.619633, 2.663020, 0.074
